Selection	Association Name	Association Type	Significance
Reverse Transcriptase	Synaptophysin	Chemical	0.348
Reverse Transcriptase	Elongation Factor 2	Chemical	0.348
Reverse Transcriptase	Pentosalen	Chemical	0.348
Reverse Transcriptase	C 1027	Chemical	0.348
Reverse Transcriptase	Receptors, CCR8	Chemical	0.348
Reverse Transcriptase	Heterocyclic Compounds, Bridged-Ring	Chemical	0.348
Reverse Transcriptase	Pyrimidine Phosphorylases	Chemical	0.348
Reverse Transcriptase	Meiotic Recombination Protein SPO11	Chemical	0.348
Reverse Transcriptase	Apoptosis Inducing Factor	Chemical	0.349
Reverse Transcriptase	Phthalic Acids	Chemical	0.349
Reverse Transcriptase	Myosins	Chemical	0.35
Reverse Transcriptase	Peptidoglycan	Chemical	0.35
Reverse Transcriptase	Antigens, Helminth	Chemical	0.35
Reverse Transcriptase	2-Acetylaminofluorene	Chemical	0.35
Reverse Transcriptase	Peroxisome Proliferators	Chemical	0.35
Reverse Transcriptase	lupeol	Chemical	0.35
Reverse Transcriptase	G(M1) Ganglioside	Chemical	0.35
Reverse Transcriptase	Hazardous Waste	Chemical	0.35
Reverse Transcriptase	Hydrogen	Chemical	0.351
Reverse Transcriptase	Histone Demethylases	Chemical	0.351
Reverse Transcriptase	N-Formylmethionine Leucyl-Phenylalanine	Chemical	0.351
Reverse Transcriptase	dihydronicotinamide	Chemical	0.351
Reverse Transcriptase	2,3,4,7,8-pentachlorodibenzofuran	Chemical	0.351
Reverse Transcriptase	heregulin beta1	Chemical	0.351
Reverse Transcriptase	Purinergic P2Y Receptor Agonists	Chemical	0.351
Reverse Transcriptase	Platelet Glycoprotein GPIIb-IIIa Complex	Chemical	0.352
Reverse Transcriptase	Oxytocics	Chemical	0.352
Reverse Transcriptase	Band 3 Anion Transport Protein	Chemical	0.353
Reverse Transcriptase	Diamine Acetyltransferase 1	Chemical	0.353
Reverse Transcriptase	Calnexin	Chemical	0.354
Reverse Transcriptase	Atm protein, mouse	Chemical	0.354
Reverse Transcriptase	pseudolysin, Pseudomonas aeruginosa	Chemical	0.354
Reverse Transcriptase	MIRN499 microRNA, human	Chemical	0.354
Reverse Transcriptase	Thymidylate Synthase Inhibitor	Chemical	0.354
Reverse Transcriptase	Frankincense	Chemical	0.354
Reverse Transcriptase	S-ethyl glutathione	Chemical	0.354
Reverse Transcriptase	PAX1 transcription factor	Chemical	0.354
Reverse Transcriptase	Hemoglobin J	Chemical	0.354
Reverse Transcriptase	Dopamine Agents	Chemical	0.355
Reverse Transcriptase	fura-2-am	Chemical	0.355
Reverse Transcriptase	Acetylserotonin O-Methyltransferase	Chemical	0.355
Reverse Transcriptase	Radioactive Label	Chemical	0.355
Reverse Transcriptase	Carcinogens	Chemical	0.356
Reverse Transcriptase	Caffeic Acid	Chemical	0.356
Reverse Transcriptase	Immunoglobulin Light Chain, Lambda	Chemical	0.356
Reverse Transcriptase	Receptor, Melanocortin, Type 3	Chemical	0.356
Reverse Transcriptase	Coal Ash	Chemical	0.356
Reverse Transcriptase	Schiff Bases	Chemical	0.357
Reverse Transcriptase	Dimethyl Suberimidate	Chemical	0.357
Reverse Transcriptase	tiotidine	Chemical	0.357
Reverse Transcriptase	2-deoxystreptamine	Chemical	0.357
Reverse Transcriptase	methanesulfonamide	Chemical	0.357
Reverse Transcriptase	anti-liver kidney microsome antibody	Chemical	0.357
Reverse Transcriptase	DNA Polymerase Iota	Chemical	0.357
Reverse Transcriptase	Galanin Receptor 2	Chemical	0.357
Reverse Transcriptase	tacrolimus binding protein 4	Chemical	0.357
Reverse Transcriptase	MIRN142 microRNA, human	Chemical	0.357
Reverse Transcriptase	Eribulin Mesylate	Chemical	0.357
Reverse Transcriptase	Pyruvate	Chemical	0.358
Reverse Transcriptase	Echinocandins	Chemical	0.358
Reverse Transcriptase	Biphosphonate	Chemical	0.359
Reverse Transcriptase	Single-Chain Variable Fragment	Chemical	0.359
Reverse Transcriptase	alpha-Amino-3-hydroxy-5-methyl-4-isoxazolepropionic Acid	Chemical	0.359
Reverse Transcriptase	PPAR delta	Chemical	0.359
Reverse Transcriptase	Adrenergic Agents	Chemical	0.359
Reverse Transcriptase	Subtilisin	Chemical	0.36
Reverse Transcriptase	S100 Calcium Binding Protein beta Subunit	Chemical	0.36
Reverse Transcriptase	RNA Polymerase Sigma 54	Chemical	0.36
Reverse Transcriptase	Epididymal Secretory Proteins	Chemical	0.36
Reverse Transcriptase	Melanoma Vaccine	Chemical	0.36
Reverse Transcriptase	methyl methanethiosulfonate	Chemical	0.36
Reverse Transcriptase	coralline hydroxyapatite	Chemical	0.36
Reverse Transcriptase	Furanocoumarin	Chemical	0.361
Reverse Transcriptase	Ethylenediamine	Chemical	0.361
Reverse Transcriptase	Antacids	Chemical	0.362
Reverse Transcriptase	Isopropyl Thiogalactoside	Chemical	0.363
Reverse Transcriptase	Shiga Toxins	Chemical	0.363
Reverse Transcriptase	Vanilloid	Chemical	0.363
Reverse Transcriptase	formate C-acetyltransferase	Chemical	0.363
Reverse Transcriptase	Pralmorelin	Chemical	0.363
Reverse Transcriptase	6-methyluracil	Chemical	0.363
Reverse Transcriptase	ammonium citrate	Chemical	0.363
Reverse Transcriptase	Insect Hormones	Chemical	0.364
Reverse Transcriptase	Erythroid Transcription Factor	Chemical	0.364
Reverse Transcriptase	Fungicide	Chemical	0.364
Reverse Transcriptase	Protein Kinase C-delta	Chemical	0.365
Reverse Transcriptase	Grm5 protein, rat	Chemical	0.365
Reverse Transcriptase	1-Propanol	Chemical	0.365
Reverse Transcriptase	Piperaquine	Chemical	0.365
Reverse Transcriptase	zingerone	Chemical	0.366
Reverse Transcriptase	MAF Family Protein	Chemical	0.366
Reverse Transcriptase	auristatin	Chemical	0.366
Reverse Transcriptase	Hepatitis A Antibodies	Chemical	0.367
Reverse Transcriptase	Argininosuccinate Synthase	Chemical	0.367
Reverse Transcriptase	trabecular meshwork-induced glucocorticoid response protein	Chemical	0.367
Reverse Transcriptase	ICAM1 protein, human	Chemical	0.367
Reverse Transcriptase	Flavanol	Chemical	0.367
Reverse Transcriptase	Salicylic Acid	Chemical	0.368
Reverse Transcriptase	betulin	Chemical	0.369
Reverse Transcriptase	H-NS protein, bacteria	Chemical	0.369
Reverse Transcriptase	Apatites	Chemical	0.369
Reverse Transcriptase	Toll-Like Receptor 7	Chemical	0.37
Reverse Transcriptase	T-Cell Surface Antigen CD2	Chemical	0.37
Reverse Transcriptase	frequenin calcium sensor proteins	Chemical	0.37
Reverse Transcriptase	CCWGG-specific type II deoxyribonucleases	Chemical	0.37
Reverse Transcriptase	Methoxyhydroxyphenylglycol	Chemical	0.37
Reverse Transcriptase	chrome azurol S	Chemical	0.37
Reverse Transcriptase	urotensin I	Chemical	0.37
Reverse Transcriptase	glycol-chitosan	Chemical	0.37
Reverse Transcriptase	Toll-Like Receptor 5	Chemical	0.371
Reverse Transcriptase	Iridoid Glucosides	Chemical	0.371
Reverse Transcriptase	Antinuclear Antibody	Chemical	0.372
Reverse Transcriptase	Rabies Vaccines	Chemical	0.372
Reverse Transcriptase	Tablets	Chemical	0.373
Reverse Transcriptase	pyrrolidine	Chemical	0.373
Reverse Transcriptase	Very Low-Density Lipoprotein Receptor	Chemical	0.373
Reverse Transcriptase	Receptors, N-Acetylglucosamine	Chemical	0.373
Reverse Transcriptase	Protein Serine/Threonine Phosphatase	Chemical	0.373
Reverse Transcriptase	toluene dioxygenase	Chemical	0.373
Reverse Transcriptase	Notch Family	Chemical	0.374
Reverse Transcriptase	Hydroxymethylglutaryl CoA Reductases	Chemical	0.374
Reverse Transcriptase	protein kinase C zeta	Chemical	0.374
Reverse Transcriptase	Receptors, Purinergic P2X2	Chemical	0.374
Reverse Transcriptase	Chemical Warfare Agents	Chemical	0.374
Reverse Transcriptase	sulfonyl chloride	Chemical	0.376
Reverse Transcriptase	Renaissance	Chemical	0.376
Reverse Transcriptase	HMGN Proteins	Chemical	0.376
Reverse Transcriptase	Receptors, TIE	Chemical	0.376
Reverse Transcriptase	fallypride	Chemical	0.376
Reverse Transcriptase	Huntingtin	Chemical	0.376
Reverse Transcriptase	Terpene Compound	Chemical	0.377
Reverse Transcriptase	Sulfides	Chemical	0.377
Reverse Transcriptase	RNA, Ribosomal, 5.8S	Chemical	0.377
Reverse Transcriptase	Calcium Binding Protein	Chemical	0.377
Reverse Transcriptase	Trimethyltin Compounds	Chemical	0.377
Reverse Transcriptase	TimeLine	Chemical	0.377
Reverse Transcriptase	Insulin, Regular, Pork	Chemical	0.378
Reverse Transcriptase	mTORC2	Chemical	0.379
Reverse Transcriptase	Glycerol Kinase	Chemical	0.379
Reverse Transcriptase	gold tetrachloride, acid	Chemical	0.379
Reverse Transcriptase	estrone sulfatase	Chemical	0.379
Reverse Transcriptase	myelopeptides	Chemical	0.379
Reverse Transcriptase	Mll protein, mouse	Chemical	0.379
Reverse Transcriptase	HPV L1 protein, Human papillomavirus	Chemical	0.379
Reverse Transcriptase	Carbonic Anhydrase Inhibitors	Chemical	0.38
Reverse Transcriptase	Immunoglobulin Fab Fragments	Chemical	0.381
Reverse Transcriptase	Colforsin	Chemical	0.381
Reverse Transcriptase	terminase	Chemical	0.381
Reverse Transcriptase	Trypsin Inhibitors	Chemical	0.382
Reverse Transcriptase	Cibacron Blue F 3GA	Chemical	0.382
Reverse Transcriptase	17,20-dihydroxy-4-pregnen-3-one	Chemical	0.382
Reverse Transcriptase	2',3'-O-(2,4,6-trinitro-cyclohexadienylidine)adenosine 5'-triphosphate	Chemical	0.382
Reverse Transcriptase	flaB flagellin	Chemical	0.382
Reverse Transcriptase	methylcrotonoyl-CoA carboxylase	Chemical	0.382
Reverse Transcriptase	Annexin A3	Chemical	0.382
Reverse Transcriptase	omp1 protein, Chlamydia trachomatis	Chemical	0.382
Reverse Transcriptase	ganoderic acid	Chemical	0.382
Reverse Transcriptase	Non-Essential Amino Acid	Chemical	0.382
Reverse Transcriptase	Polyethylene Glycol 400	Chemical	0.383
Reverse Transcriptase	Polyamines	Chemical	0.385
Reverse Transcriptase	GTP-Binding Protein alpha Subunits, Gi-Go	Chemical	0.385
Reverse Transcriptase	lactate dehydratase	Chemical	0.385
Reverse Transcriptase	Dinitrogenase Reductase	Chemical	0.385
Reverse Transcriptase	Receptor, Muscarinic M5	Chemical	0.385
Reverse Transcriptase	Digitonin	Chemical	0.385
Reverse Transcriptase	5-Methylcytosine	Chemical	0.386
Reverse Transcriptase	alkylglycerophosphoethanolamine phosphodiesterase	Chemical	0.386
Reverse Transcriptase	Resorcinols	Chemical	0.386
Reverse Transcriptase	60 kDa Heat Shock Protein, Mitochondrial	Chemical	0.387
Reverse Transcriptase	bisindolylmaleimide I	Chemical	0.387
Reverse Transcriptase	Glucosyltransferases	Chemical	0.388
Reverse Transcriptase	Phenanthridines	Chemical	0.388
Reverse Transcriptase	margatoxin	Chemical	0.388
Reverse Transcriptase	Cerberus	Chemical	0.388
Reverse Transcriptase	lactacystin	Chemical	0.389
Reverse Transcriptase	ADARB1 protein, human	Chemical	0.389
Reverse Transcriptase	Pit and Fissure Sealants	Chemical	0.389
Reverse Transcriptase	alpha7 Nicotinic Acetylcholine Receptor	Chemical	0.391
Reverse Transcriptase	glutamate receptor delta 2	Chemical	0.391
Reverse Transcriptase	Adenovirus Vaccine	Chemical	0.391
Reverse Transcriptase	Bicuculline	Chemical	0.392
Reverse Transcriptase	Diazomethane	Chemical	0.392
Reverse Transcriptase	pyrrolidine dithiocarbamic acid	Chemical	0.392
Reverse Transcriptase	4-(4-fluorophenyl)-2-(4-hydroxyphenyl)-5-(4-pyridyl)imidazole	Chemical	0.392
Reverse Transcriptase	polypeptide N-acetylgalactosaminyltransferase	Chemical	0.392
Reverse Transcriptase	VDJ Recombinases	Chemical	0.392
Reverse Transcriptase	Cobalamin	Chemical	0.392
Reverse Transcriptase	Enzyme Precursors	Chemical	0.393
Reverse Transcriptase	Gamma-Glutamyl Transpeptidase	Chemical	0.393
Reverse Transcriptase	B-DNA	Chemical	0.393
Reverse Transcriptase	MutS DNA Mismatch-Binding Protein	Chemical	0.393
Reverse Transcriptase	Luminol	Chemical	0.393
Reverse Transcriptase	Ion	Chemical	0.394
Reverse Transcriptase	Copolymer	Chemical	0.394
Reverse Transcriptase	Anthracenes	Chemical	0.394
Reverse Transcriptase	Fucosyltransferase	Chemical	0.394
Reverse Transcriptase	Salicylanilides	Chemical	0.394
Reverse Transcriptase	Scavenger Receptors, Class E	Chemical	0.395
Reverse Transcriptase	hevein	Chemical	0.395
Reverse Transcriptase	Maleates	Chemical	0.395
Reverse Transcriptase	peroxygenase	Chemical	0.395
Reverse Transcriptase	Tyrosine-Protein Phosphatase Non-Receptor Type 12	Chemical	0.395
Reverse Transcriptase	Tyrosine-Protein Kinase JAK2	Chemical	0.396
Reverse Transcriptase	Metalloprotein	Chemical	0.396
Reverse Transcriptase	platelet membrane glycoprotein VI	Chemical	0.396
Reverse Transcriptase	Pyrenes	Chemical	0.396
Reverse Transcriptase	Neurotoxins	Chemical	0.397
Reverse Transcriptase	Proanthocyanidin	Chemical	0.397
Reverse Transcriptase	Survival of Motor Neuron 1 Protein	Chemical	0.397
Reverse Transcriptase	UDP-glucuronosyltransferase, UGT1A6	Chemical	0.398
Reverse Transcriptase	interleukin-22 receptor	Chemical	0.398
Reverse Transcriptase	NeuN protein, rat	Chemical	0.398
Reverse Transcriptase	Cyclic GMP-AMP Synthase	Chemical	0.398
Reverse Transcriptase	superoxide-forming enzyme	Chemical	0.398
Reverse Transcriptase	Mevalonic Acid	Chemical	0.399
Reverse Transcriptase	5-HT3 Receptor	Chemical	0.399
Reverse Transcriptase	Cathepsin D	Chemical	0.4
Reverse Transcriptase	Sapogenins	Chemical	0.4
Reverse Transcriptase	Chloroform	Chemical	0.401
Reverse Transcriptase	Receptors, Neurotransmitter	Chemical	0.401
Reverse Transcriptase	Antifoaming Agents	Chemical	0.401
Reverse Transcriptase	Helix lectin	Chemical	0.401
Reverse Transcriptase	acid beta-galactosidase	Chemical	0.401
Reverse Transcriptase	SodA protein, Bacteria	Chemical	0.401
Reverse Transcriptase	kallikrein 4	Chemical	0.401
Reverse Transcriptase	Anesthetics, Inhalation	Chemical	0.404
Reverse Transcriptase	H(+)-K(+)-Exchanging ATPase	Chemical	0.404
Reverse Transcriptase	Disintegrins	Chemical	0.404
Reverse Transcriptase	Galectin 4	Chemical	0.404
Reverse Transcriptase	fluorescein-dextran	Chemical	0.404
Reverse Transcriptase	cysteine string protein	Chemical	0.404
Reverse Transcriptase	Gliadin	Chemical	0.404
Reverse Transcriptase	chrysophanic acid	Chemical	0.404
Reverse Transcriptase	coproporphyrinogen III	Chemical	0.404
Reverse Transcriptase	1,2-dichloro-4-nitrobenzene	Chemical	0.404
Reverse Transcriptase	Azocoll	Chemical	0.404
Reverse Transcriptase	Connective Tissue-Activating Peptide III	Chemical	0.404
Reverse Transcriptase	Enkephalins	Chemical	0.405
Reverse Transcriptase	Sodium Bisulfite	Chemical	0.405
Reverse Transcriptase	mirnlet7 microRNA, human	Chemical	0.405
Reverse Transcriptase	Sulfatases	Chemical	0.405
Reverse Transcriptase	Interleukin-23	Chemical	0.406
Reverse Transcriptase	Opium	Chemical	0.406
Reverse Transcriptase	Thienamycins	Chemical	0.406
Reverse Transcriptase	Recombinant Luteinizing Hormone	Chemical	0.408
Reverse Transcriptase	soybean lectin	Chemical	0.408
Reverse Transcriptase	1,9-dideoxyforskolin	Chemical	0.408
Reverse Transcriptase	wogonoside	Chemical	0.408
Reverse Transcriptase	phenol 2-monooxygenase	Chemical	0.408
Reverse Transcriptase	H2-M antigens	Chemical	0.408
Reverse Transcriptase	TRADD Protein	Chemical	0.408
Reverse Transcriptase	Casp11 protein, mouse	Chemical	0.408
Reverse Transcriptase	Mirn146 microRNA, mouse	Chemical	0.408
Reverse Transcriptase	MIRN195 microRNA, human	Chemical	0.408
Reverse Transcriptase	Cinnamates	Chemical	0.409
Reverse Transcriptase	Calcium Channels, T-Type	Chemical	0.409
Reverse Transcriptase	Chylomicrons	Chemical	0.409
Reverse Transcriptase	3-Hydroxybutyrate	Chemical	0.41
Reverse Transcriptase	Suppressor Factors, Immunologic	Chemical	0.41
Reverse Transcriptase	GABA-B Receptor Agonists	Chemical	0.41
Reverse Transcriptase	Trinucleotide Repeats	Chemical	0.41
Reverse Transcriptase	roundabout protein	Chemical	0.41
Reverse Transcriptase	Tyrosine--tRNA Ligase, Cytoplasmic	Chemical	0.41
Reverse Transcriptase	Platinum	Chemical	0.411
Reverse Transcriptase	Fibrillin-1	Chemical	0.411
Reverse Transcriptase	Receptors, Islet Amyloid Polypeptide	Chemical	0.411
Reverse Transcriptase	Chek2 protein, mouse	Chemical	0.411
Reverse Transcriptase	Chlorpropham	Chemical	0.411
Reverse Transcriptase	2,5-Dimethoxy-4-Methylamphetamine	Chemical	0.411
Reverse Transcriptase	Olaquindox	Chemical	0.411
Reverse Transcriptase	aluminum hydroxide, magnesium hydroxide, drug combination	Chemical	0.411
Reverse Transcriptase	Corynebacterium diphtheriae Toxoid Antigen (Formaldehyde Inactivated)	Chemical	0.412
Reverse Transcriptase	Dieldrin	Chemical	0.413
Reverse Transcriptase	Cardiolipins	Chemical	0.414
Reverse Transcriptase	Receptors, Melanocortin	Chemical	0.414
Reverse Transcriptase	Saccharin	Chemical	0.414
Reverse Transcriptase	RNA Cap-Binding Proteins	Chemical	0.414
Reverse Transcriptase	Baccatin III	Chemical	0.414
Reverse Transcriptase	TRPC4 ion channel	Chemical	0.414
Reverse Transcriptase	Neuroendocrine Secretory Protein 7B2	Chemical	0.414
Reverse Transcriptase	T-Cell Specific Surface Glycoprotein CD28	Chemical	0.415
Reverse Transcriptase	Casein Kinase 2	Chemical	0.416
Reverse Transcriptase	Antigens, CD36	Chemical	0.416
Reverse Transcriptase	Nitrogen Isotopes	Chemical	0.416
Reverse Transcriptase	Dichlororibofuranosylbenzimidazole	Chemical	0.416
Reverse Transcriptase	Phenazines	Chemical	0.416
Reverse Transcriptase	Lysophosphatidylcholines	Chemical	0.417
Reverse Transcriptase	S100B protein, human	Chemical	0.417
Reverse Transcriptase	octadecane	Chemical	0.418
Reverse Transcriptase	5,5'-bis(8-(phenylamino)-1-naphthalenesulfonate)	Chemical	0.418
Reverse Transcriptase	formaldehyde dehydrogenase (glutathione)	Chemical	0.418
Reverse Transcriptase	Phenyl Ethers	Chemical	0.419
Reverse Transcriptase	Cystathionine	Chemical	0.419
Reverse Transcriptase	Interleukin-7 Receptor alpha Subunit	Chemical	0.419
Reverse Transcriptase	Tryptophan Hydroxylase	Chemical	0.42
Reverse Transcriptase	mTOR Inhibitor	Chemical	0.42
Reverse Transcriptase	Leuprolide Acetate	Chemical	0.42
Reverse Transcriptase	Sudan Black B	Chemical	0.42
Reverse Transcriptase	gadolinium 1,4,7,10-tetraazacyclododecane-N,N',N'',N'''-tetraacetate	Chemical	0.42
Reverse Transcriptase	Butein	Chemical	0.421
Reverse Transcriptase	a-Hexachlorocyclohexane	Chemical	0.421
Reverse Transcriptase	2,3,5-triiodobenzoic acid	Chemical	0.421
Reverse Transcriptase	NPM1/ALK Fusion Protein	Chemical	0.421
Reverse Transcriptase	Retinoblastoma Binding Proteins	Chemical	0.421
Reverse Transcriptase	Alkanes	Chemical	0.422
Reverse Transcriptase	sodium borohydride	Chemical	0.422
Reverse Transcriptase	Citrate (si)-Synthase	Chemical	0.423
Reverse Transcriptase	Myristates	Chemical	0.423
Reverse Transcriptase	Trisaccharides	Chemical	0.423
Reverse Transcriptase	Sterol Regulatory Element-Binding Protein 1	Chemical	0.424
Reverse Transcriptase	pertactin	Chemical	0.424
Reverse Transcriptase	TRAM 34	Chemical	0.424
Reverse Transcriptase	Chemokine CCL1	Chemical	0.424
Reverse Transcriptase	pyrrolopyrimidine	Chemical	0.424
Reverse Transcriptase	crustacean cardioactive peptide	Chemical	0.424
Reverse Transcriptase	fz protein, Drosophila	Chemical	0.424
Reverse Transcriptase	magnesium chelatase	Chemical	0.424
Reverse Transcriptase	3-galactosyl-N-acetylglucosaminide 4-alpha-L-fucosyltransferase	Chemical	0.424
Reverse Transcriptase	Bovine Pituitary Extract	Chemical	0.424
Reverse Transcriptase	Drug Carriers	Chemical	0.425
Reverse Transcriptase	cagA protein, Helicobacter pylori	Chemical	0.425
Reverse Transcriptase	Leuprolide Acetate	Chemical	0.425
Reverse Transcriptase	Iodine Radioisotopes	Chemical	0.426
Reverse Transcriptase	Gonadal Steroid Hormones	Chemical	0.426
Reverse Transcriptase	Ciglitazone	Chemical	0.426
Reverse Transcriptase	Pituitary Hormone-Releasing Hormones	Chemical	0.426
Reverse Transcriptase	Viral Hepatitis Vaccines	Chemical	0.426
Reverse Transcriptase	Transcription Factor 7-Like 2	Chemical	0.427
Reverse Transcriptase	pyridoxal phosphate-6-azophenyl-2',4'-disulfonic acid	Chemical	0.427
Reverse Transcriptase	Dihydrolipoyllysine-Residue Acetyltransferase	Chemical	0.427
Reverse Transcriptase	mycolactone	Chemical	0.428
